"gene","is_responsive","max_celltype","max_mean","second_mean"
"AT1G62170",FALSE,"metaxylem ERS+",0.00115961314815883,0.000355352038433508
"AT1G62421",FALSE,"epidermis early",0.000100371860048772,0
"AT1G62590",FALSE,"endodermis ERS+",0.000944422791088258,0.000280505704717518
"AT1G08543",FALSE,"procambium ERS+",0.00151205286801846,0
"AT1G08583",FALSE,"hair cells ERS-",0.000846465930586144,0.000398760766671414
"AT1G08623",FALSE,"procambium ERS+",0.00082742973613826,0
"AT1G08637",FALSE,"hair cells early",0.000170145043432147,0
"AT1G63880",FALSE,"xpp ERS+",0.000258511195598068,0
"AT1G08657",FALSE,"xpp ERS-",0.00110427396703608,0.00106456215210911
"AT1G64680",FALSE,"border cells",0,0
"AT1G64780",FALSE,"epidermis early",0.00061984260271655,0.000337177115776757
"AT1G65483",FALSE,"non-hair cells",0.00474643842461502,0.00127527881863196
"AT1G65490",FALSE,"border cells",0,0
"AT1G08787",FALSE,"metaxylem ERS+",0.000774612544231505,0.000715922779177199
"AT1G66045",FALSE,"border cells",0,0
"AT1G66560",FALSE,"metaxylem ERS+",0.000850905044719147,0.000618917162866863
"AT1G66570",FALSE,"metaxylem ERS+",0.0012014499777971,0.000420683960491268
"AT1G66770",FALSE,"endodermis ERS+",0.00203759651658412,0.000218865694987747
"AT1G66783",FALSE,"endodermis ERS+",0.00326106579329682,0.00194947002469561
"AT1G66920",FALSE,"non-hair cells",0.000142228745234409,0
"AT1G67100",FALSE,"hair cells ERS-",0.00305250451753366,0.000879610055777991
"AT1G67130",FALSE,"procambium ERS+",0.00187213494321024,0.0017935497408247
"AT1G67290",FALSE,"protoxylem ERS+",0.0102042272684707,0.00818913525155218
"AT1G67450",FALSE,"hair cells early",0.000375032638063899,0.000231046038925383
"AT1G67455",FALSE,"protoxylem early",0.00246218199824802,0.00243602259682867
"AT1G68240",FALSE,"epidermis early",0.000499041405945412,0
"AT1G68325",FALSE,"hair cells early",0.000451242448059847,0
"AT1G68610",FALSE,"border cells",0,0
"AT1G68750",FALSE,"border cells",0,0
"AT1G68870",FALSE,"endodermis ERS+",0.000537067099165813,0
"AT1G68877",FALSE,"root cap tip",0.00130003339177284,0
"AT1G68905",FALSE,"cortex ERS+",0.000655473936803774,0.000221522372574758
"AT1G69720",FALSE,"root cap tip",0.000831463075781622,0.000685082600314208
"AT1G69828",FALSE,"hair cells ERS+",0.000276322466924895,0.000183176559434048
"AT1G69940",FALSE,"hair cells early",9.33434475716718e-05,0
"AT1G09153",FALSE,"hair cells early",0.000400897362817208,0.000162530835957342
"AT1G70830",FALSE,"columella",0.0245920227175901,0
"AT1G70870",FALSE,"border cells",0,0
"AT1G71235",FALSE,"procambium ERS-",0.00112578110405867,0.000930424107653468
"AT1G71370",FALSE,"border cells",0.0201323642261816,0.000698789610274256
"AT1G09257",FALSE,"metaxylem ERS+",0.000857654518183673,0.000793624388883648
"AT1G72460",FALSE,"hair cells ERS+",0.000624277104124604,0.000619973620206158
"AT1G72980",FALSE,"protoxylem ERS+",0.00677684352290553,0.000251096104422714
"AT1G73610",FALSE,"cortex ERS+",0.0010801662973513,0.000223643409968601
"AT1G09497",FALSE,"procambium ERS+",0.000786741371745543,0.000422921884499043
"AT1G74820",FALSE,"hair cells ERS-",0.00323255172502489,0.000550393893332557
"AT1G75260",FALSE,"protophloem ERS-",0.00720412495035017,0.00634585421682683
"AT1G75785",FALSE,"cortex ERS-",0.00306973228848598,0.00141624909155385
"AT1G76370",FALSE,"hair cells ERS-",0.000955764332206897,0.000920934720574057
"AT1G76955",FALSE,"xpp ERS-",0.000775987020783683,0.000209438866136341
"AT1G77093",FALSE,"ppp ERS+",0.00284502871266496,0.000893428774674942
"AT1G77240",FALSE,"protophloem ERS+",0.00445339788672385,0
"AT1G77910",FALSE,"columella",0.00387028292866144,0.000142592252813357
"AT1G77992",FALSE,"cortex ERS-",0.00355019668129484,0.00202907065980984
"AT1G09777",FALSE,"protoxylem early",0.00229311030809676,0.000805191412376483
"AT1G78470",FALSE,"endodermis ERS-",0.00757422971495663,0.0018531800755463
"AT1G09823",FALSE,"metaphloem ERS+",0.00765875212190017,0.00740404520676877
"AT1G79370",FALSE,"non-hair cells",0.000101763152940311,0
"AT1G80100",FALSE,"epidermis early",0.00655078155884366,0.00052642568102854
"AT1G09977",FALSE,"ppp ERS+",0.000512919842209379,0.000251547054455181
"AT1G80525",FALSE,"protoxylem early",0.00220962582866497,0.000697319317742021
"AT1G80540",FALSE,"root cap lateral",0.000427989585122076,0.00040889738428941
"AT1G80625",FALSE,"non-hair cells",0.000308152206747969,0.000296303034686285
"AT1G09987",FALSE,"hair cells early",0.000213709559632415,0.000202422912543727
"AT5G01440",FALSE,"non-hair cells",0.000184999646661443,0
"AT5G01542",FALSE,"epidermis early",0.00022923237502071,0.00020513657495607
"AT5G01690",FALSE,"cortex ERS-",0.00600856982393413,0.00184003115343875
"AT5G00835",FALSE,"hair cells ERS-",0.000898240892608215,0.000534782560766592
"AT5G02690",FALSE,"root cap tip",0.000721686027068305,0.000535893497849892
"AT5G00880",FALSE,"root cap early",0.00033206445227972,0.000149693938688247
"AT5G02920",FALSE,"endodermis ERS+",0.000396941605425886,0.000106835734784746
"AT5G03090",FALSE,"border cells",0,0
"AT5G00925",FALSE,"root cap lateral",0.000615406517883095,0.000217315358414948
"AT5G03680",FALSE,"procambium ERS+",0.0113298560363124,0.00711587769649407
"AT5G03790",FALSE,"border cells",0,0
"AT5G04238",FALSE,"border cells",0,0
"AT5G00990",FALSE,"endodermis ERS-",0.00381460600897237,0.00191937957681984
"AT5G01045",FALSE,"cortex ERS-",0.00379785279749993,0.00137790851475685
"AT5G05390",FALSE,"metaxylem ERS-",0.0305704823867783,0.0076070517136696
"AT5G05910",FALSE,"border cells",0.00306174999427829,0.000519524785505898
"AT5G06070",FALSE,"epidermis early",9.91815316735462e-05,0
"AT5G06090",FALSE,"border cells",0,0
"AT5G01255",FALSE,"protoxylem ERS+",0.00617090244218588,0.000823624775263789
"AT5G07050",FALSE,"procambium ERS+",0.00104851695784028,0.000615546433590456
"AT5G07570",FALSE,"metaphloem ERS-",0.00261394597025911,0.000556343300619544
"AT5G07572",FALSE,"non-hair cells",0.000105915878012981,0
"AT5G07600",FALSE,"metaphloem ERS+",0.00121912109191873,0.000573231040893416
"AT5G09470",FALSE,"cortex ERS+",0.00275097956945756,0.00234316233896279
"AT5G09730",FALSE,"cortex ERS+",0.000879610055777991,0.000810428600060308
"AT5G09970",FALSE,"xpp ERS+",0.00057815728080396,0
"AT5G01645",FALSE,"ppp ERS+",0.000661558907001241,0.000433152026035557
"AT5G10435",FALSE,"hair cells ERS-",0.00497877312769518,0.0032764060364339
"AT5G01835",FALSE,"columella",0.00211920338284096,0.000618062964845743
"AT5G10970",FALSE,"procambium ERS-",0.00171258753116281,0.000555146811168095
"AT5G11130",FALSE,"protoxylem early",0.00183821528284698,0.000875159522783668
"AT5G11975",FALSE,"metaphloem ERS-",0.00390654661291416,0.000777072979014113
"AT5G02115",FALSE,"non-hair cells",0.00014946199316678,0.000137358626493792
"AT5G14300",FALSE,"cortex ERS-",0.00875254068559647,0.00176265725827756
"AT5G02415",FALSE,"endodermis ERS-",0.00382663534875016,0.00183821528284698
"AT5G16080",FALSE,"border cells",0,0
"AT5G16500",FALSE,"protoxylem early",0.0056595769081807,0.00438205324185251
"AT5G02705",FALSE,"protoxylem ERS+",0.0162206251127872,0.0127828365752385
"AT5G02825",FALSE,"protophloem ERS+",0.0049612043934296,0.000784801334699616
"AT5G18080",FALSE,"protophloem ERS+",0.00689130259699795,0.00052277182486377
"AT5G18330",FALSE,"border cells",0,0
"AT5G18710",FALSE,"columella",0.00115690927609537,0.00024571693886651
"AT5G19470",FALSE,"endodermis ERS+",0.00111269037971295,0.00101023511840127
"AT5G03085",FALSE,"hair cells early",0.000104026580384667,8.85220901798549e-05
"AT5G03185",FALSE,"ppp ERS-",0.00252763560415081,0.00143117052137617
"AT5G03265",FALSE,"root cap tip",0.000625965806473851,0.000377513820797238
"AT5G22460",FALSE,"metaphloem ERS+",0.00295064575696793,0.000200610815306761
"AT5G23000",FALSE,"endodermis ERS-",0.00552977368941185,0.000536204306455814
"AT5G23035",FALSE,"ppp ERS+",0.00365710644086271,0.000614476046001554
"AT5G24150",FALSE,"border cells",0,0
"AT5G24155",FALSE,"procambium ERS-",0.00185619530080578,0.000941854617052731
"AT5G24190",FALSE,"hair cells ERS-",0.00573215736495325,0.000728833162131105
"AT5G03805",FALSE,"root cap early",0.000669478523056431,0.000307381077291639
"AT5G24950",FALSE,"epidermis early",0.000203065178281527,0
"AT5G25040",FALSE,"hair cells ERS+",0.00023202537272745,0
"AT5G25130",FALSE,"protoxylem ERS-",0.01335563668594,0.00756945218040605
"AT5G25260",FALSE,"root cap early",0.00044082584965698,0
"AT5G25340",FALSE,"hair cells ERS+",0.000366978759305525,0.000266480630822964
"AT5G04085",FALSE,"metaphloem ERS+",0.00236504079996042,0.000198116880341718
"AT5G25990",FALSE,"endodermis ERS+",0.00051902708021833,0.000112038589126433
"AT5G26200",FALSE,"epidermis early",0.0017616088392869,0
"AT5G04305",FALSE,"protoxylem early",0.00205238040612458,0.00160613990843038
"ENSRNA049493643",FALSE,"border cells",0,0
"AT5G27070",FALSE,"border cells",0,0
"AT5G27260",FALSE,"metaphloem ERS+",0.00141806814609525,0.000710711655050278
"AT5G04375",FALSE,"non-hair cells",0.000406242117783763,0
"AT5G28450",FALSE,"border cells",0,0
"ENSRNA049493519",FALSE,"procambium ERS+",0.000385412284363943,0.000295327128074852
"ENSRNA049493513",FALSE,"protoxylem early",0.00320494527416384,0.000863154092408131
"AT5G30360",FALSE,"root cap lateral",0.000435530368016027,0.000103094437868902
"AT5G33390",FALSE,"protophloem ERS-",0.00913250538707539,0.00526392818677919
"AT5G05275",FALSE,"xpp ERS+",0.000368029988304028,0.000212628059586018
"AT5G05295",FALSE,"protoxylem ERS+",0.00535310411184527,0.00295818791797157
"AT5G05395",FALSE,"non-hair cells",0.000159265050712453,0.000135318280827474
"AT5G37270",FALSE,"border cells",0,0
"AT5G37320",FALSE,"columella",0.00144365769216747,0.000408812641818265
"AT5G37520",FALSE,"border cells",0.00310731641182637,0.000399399909438888
"AT5G37610",FALSE,"hair cells early",0.000315707683595354,0.000131185768503448
"AT5G37620",FALSE,"metaphloem ERS-",0.00188733766579157,0.00178244703365082
"AT5G38260",FALSE,"border cells",0,0
"AT5G38344",FALSE,"root cap lateral",0.000452522629495668,0
"AT5G38865",FALSE,"metaphloem ERS+",0.00118294228180481,0.000519497436011969
"AT5G38920",FALSE,"metaxylem ERS+",0.000550393893332557,0.000255249165350818
"AT5G38930",FALSE,"metaxylem ERS-",0.0152269377072911,0.00970360392405446
"AT5G39270",FALSE,"hair cells ERS+",0.000289543841871392,0
"AT5G39460",FALSE,"border cells",0,0
"AT5G39480",FALSE,"hair cells ERS+",0.000736525800580431,0
"AT5G39493",FALSE,"border cells",0,0
"AT5G39750",FALSE,"root cap early",0.000301677655061982,0
"AT5G39810",FALSE,"columella",0.00246380091347045,0.000352058862321784
"AT5G40680",FALSE,"metaphloem ERS+",0.00175499946063326,0.00149588882175331
"AT5G06115",FALSE,"hair cells ERS+",0.000583795322191901,0.000471615145380357
"AT5G41250",FALSE,"border cells",0,0
"AT5G41440",FALSE,"ppp ERS+",0.000705438098384817,0
"AT5G41471",FALSE,"protoxylem ERS-",0.00791803853489383,0.00104851695784028
"AT5G41540",FALSE,"hair cells ERS-",0.00358953818499019,0.00275543703223445
"AT5G06235",FALSE,"ppp ERS-",0.00182201769304593,0.000377447000191285
"AT5G42232",FALSE,"protoxylem early",0.00255871534133455,0.000724217376473847
"AT5G06335",FALSE,"cortex ERS+",0.00191557282198052,0.00101647217166862
"AT5G06345",FALSE,"hair cells early",0.00103711196508753,0.000363969009186858
"AT5G06395",FALSE,"xpp ERS+",0.000350918872806086,0.000300688614269934
"AT5G43401",FALSE,"protoxylem ERS+",0.00630458880200545,0.00177726640384057
"AT5G43510",FALSE,"ppp ERS+",0.000430045484194473,0
"ENSRNA049493349",FALSE,"protoxylem ERS+",0.0068944326421678,0.000202789789149659
"AT5G43518",FALSE,"hair cells early",9.65100406198522e-05,0
"AT5G43770",FALSE,"metaphloem ERS+",0.00139518328276996,0.00115999004521468
"AT5G43840",FALSE,"ppp ERS+",0.0040525413382541,0.00222801796763523
"AT5G44430",FALSE,"border cells",0,0
"AT5G44574",FALSE,"cortex ERS-",0.0708948218763476,0.0156872888065412
"AT5G44575",FALSE,"endodermis ERS+",0.00230927316988288,0.00211825852067644
"AT5G44630",FALSE,"metaxylem ERS-",0.00224496985204902,0
"AT5G45220",FALSE,"endodermis ERS+",0.00231345533965725,0.000184816963828358
"AT5G06705",FALSE,"epidermis early",6.67322419880186e-05,0
"AT5G45450",FALSE,"ppp ERS+",0.00126890560545059,0.000797845746946694
"AT5G45820",FALSE,"columella",0.00435948069145199,0.00133246783921859
"AT5G45890",FALSE,"metaxylem ERS+",0.0035969270346119,0.00157947332793489
"AT5G46270",FALSE,"metaxylem ERS-",0.00450783826344227,0.00105377939099875
"AT5G46315",FALSE,"epidermis early",0.000149005010499789,0
"AT5G46320",FALSE,"border cells",0,0
"AT5G46395",FALSE,"xpp ERS-",0.0015865940254822,0.00106696004512018
"AT5G46500",FALSE,"hair cells ERS-",0.00407890451105975,0.00382929920462635
"AT5G46540",FALSE,"protoxylem ERS+",0.0205203376809118,0.0129942983392952
"AT5G07055",FALSE,"root cap early",0.000496676866972585,0.0002132510684704
"AT5G48190",FALSE,"non-hair cells",0.00126245526990732,0.00099706334086568
"AT5G48550",FALSE,"cortex ERS+",0.000660771243697802,0.000209352991972779
"AT5G48750",FALSE,"xpp ERS+",0.00057815728080396,0
"ENSRNA049493450",FALSE,"protoxylem early",0.00249332930287151,0.00163565936430556
"AT5G49140",FALSE,"hair cells ERS+",0.00220347684906275,0.000473823937333446
"AT5G49330",FALSE,"metaphloem ERS-",0.00402636774286199,0.00201655909018596
"AT5G49340",FALSE,"hair cells ERS-",0.0117813390152331,0.00803711443881238
"AT5G50830",FALSE,"protoxylem ERS-",0.0242575653281566,0.0121253460037019
"AT5G51580",FALSE,"protophloem ERS+",0.00387012789304006,0.000454242206804254
"AT5G51760",FALSE,"endodermis ERS-",0.017355892218808,0.005644359441371
"AT5G52270",FALSE,"protophloem ERS-",0.0180180492528614,0.00372552279860906
"AT5G52330",FALSE,"protophloem ERS-",0.0060925150382168,0.00549448276541495
"AT5G52620",FALSE,"root cap lateral",0.00105366933889297,0.000206529919163087
"AT5G52720",FALSE,"border cells",0,0
"AT5G53260",FALSE,"border cells",0.00689299450668167,0.00168451841193531
"AT5G53740",FALSE,"metaphloem ERS+",0.00171497854471273,0
"AT5G53840",FALSE,"metaphloem ERS+",0.0040375450192537,0.000957207390027714
"AT5G53902",FALSE,"protoxylem ERS+",0.00438641262717797,0.000758618476725743
"AT5G54060",FALSE,"root cap lateral",0.0133830190139628,0.00177521103110377
"AT5G54062",FALSE,"root cap early",0.0022524497439649,0.00107769748682921
"AT5G54075",FALSE,"ppp ERS+",0.00346680432747421,0.000705195756950065
"AT5G08125",FALSE,"xpp ERS+",0.000495952078160613,6.49698806232432e-05
"AT5G54220",FALSE,"hair cells ERS+",0.00080332140846222,0
"AT5G54250",FALSE,"cortex ERS-",0.0107879410126503,0.00492733948445995
"AT5G08175",FALSE,"cortex ERS+",0.000907926576012696,0.000488607421972772
"AT5G54410",FALSE,"border cells",0,0
"AT5G08235",FALSE,"protoxylem ERS+",0.0114318949549237,0.00175745952520489
"AT5G54990",FALSE,"xpp ERS+",0.000192722455266966,0
"AT5G55570",FALSE,"ppp ERS+",0.000823869335391257,0.000548170238980408
"AT5G55980",FALSE,"border cells",0.00667417603052917,0.00628567390694724
"AT5G56330",FALSE,"ppp ERS+",0.000906064940404744,0.000552294612632019
"AT5G56840",FALSE,"xpp ERS+",0.000428547120102056,0.000125021853714646
"AT5G56990",FALSE,"cortex ERS+",0.000997572059920016,0.000683069237948934
"AT5G57760",FALSE,"procambium ERS+",0.010028285777076,0.0048562460204386
"AT5G08820",FALSE,"protoxylem ERS-",0.00843039852881337,0.0012040912216758
"AT5G58465",FALSE,"root cap early",0.0013574759408622,0.000908202271112326
"AT5G08895",FALSE,"protoxylem early",0.00256331510205458,0
"AT5G59895",FALSE,"protoxylem ERS-",0.0104114947417506,0.000797598382934806
"AT5G60130",FALSE,"metaxylem ERS+",0.0010851297167838,0.000726093978257405
"AT5G60510",FALSE,"root cap early",0.00120726193760102,0
"AT5G60910",FALSE,"metaxylem ERS+",0.00098729960977507,0.00079631948152218
"AT5G61120",FALSE,"border cells",0,0
"AT5G09090",FALSE,"metaxylem ERS+",0.00108590848450727,0.000326087446657937
"AT5G62998",FALSE,"xpp ERS-",0.00175406770511037,0.000237176725025909
"AT5G63090",FALSE,"metaphloem ERS-",0.00294945423157996,0.00124041155262239
"AT5G63195",FALSE,"metaxylem ERS+",0.0012854171704656,0.000874897766704915
"AT5G63375",FALSE,"endodermis ERS+",0.000912974647883207,9.74460951998811e-05
"AT5G63580",FALSE,"hair cells ERS-",0.00837374302977899,0.00261608607284401
"AT5G09200",FALSE,"border cells",0,0
"AT5G09235",FALSE,"border cells",0,0
"AT5G64800",FALSE,"border cells",0,0
"AT5G65320",FALSE,"non-hair cells",0.00032434158059051,0
"AT5G65330",FALSE,"columella",0.00250495860816971,0.000339748923821951
"AT5G65410",FALSE,"border cells",0,0
"AT5G09465",FALSE,"hair cells ERS+",0.000268626696721647,0
"AT5G66660",FALSE,"endodermis ERS+",0.00352284354829375,0.00302101133421824
"AT5G66670",FALSE,"protoxylem early",0.00243911096367572,0.00239823280114153
"AT5G66940",FALSE,"metaxylem ERS+",0.000579910489054315,0.000459923006529355
"AT5G67120",FALSE,"cortex ERS+",0.00192932009516509,0.000704579607491692
"AT5G09855",FALSE,"endodermis ERS-",0.00247163752700028,0.00204625601568718
"AT5G09925",FALSE,"endodermis ERS+",0.000925178502471927,0.000662653285957143
"AT3G01055",FALSE,"root cap early",0.000339748923821951,0
"AT3G02100",FALSE,"root cap lateral",0.000359507844815644,0.000276822310330562
"AT3G02125",FALSE,"endodermis ERS+",0.000611907876387225,0.000567123436156738
"AT3G02242",FALSE,"cortex ERS-",0.0265954217329836,0.0055260065958841
"AT3G02380",FALSE,"procambium ERS+",0.00764256209853221,0.00335418085815224
"AT3G02645",FALSE,"non-hair cells",0.000527167475491904,0.000429207914982474
"AT3G02810",FALSE,"xpp ERS+",0.000411296475571025,0.000257107711663462
"AT3G01235",FALSE,"root cap tip",0.000588048723214657,0.000385368940246153
"AT3G03190",FALSE,"xpp ERS+",0.000714241180341867,0.000619597060351542
"AT3G03410",FALSE,"root cap early",0.000387228418086296,0.000168648986238107
"AT3G01255",FALSE,"protophloem ERS+",0.00852714844047433,0.00661441287447145
"AT3G03510",FALSE,"border cells",0.00941218577604484,0.00722807964713315
"AT3G04735",FALSE,"metaxylem ERS+",0.000988877621806722,0.000713716934842227
"AT3G01515",FALSE,"cortex ERS+",0.00154399077549545,0
"AT3G04900",FALSE,"hair cells early",0.000315249447178285,0.000264075156090279
"AT3G04943",FALSE,"xpp ERS+",0.000361354814200885,0
"AT3G01585",FALSE,"protoxylem ERS+",0.00462956162412847,0.00156710340931775
"AT3G05370",FALSE,"hair cells ERS+",0.000313618255301691,0
"AT3G05460",FALSE,"protoxylem ERS-",0.00793886516761622,0.00390532049176127
"AT3G05960",FALSE,"cortex ERS-",0.00273799962676325,0.00168156428775431
"AT3G06120",FALSE,"border cells",0,0
"AT3G06220",FALSE,"metaxylem ERS+",0.000699626571665517,0.000540144234485626
"AT3G06436",FALSE,"hair cells early",0.000128418271700597,0
"AT3G06870",FALSE,"endodermis ERS+",0.00028524004703729,0.000282083795633624
"AT3G01925",FALSE,"metaphloem ERS+",0.0015672957275171,0.000363320671340383
"AT3G02025",FALSE,"columella",0.00115690927609537,0.000113198248452951
"AT3G09130",FALSE,"ppp ERS+",0.000643245689037714,0
"AT3G09380",FALSE,"procambium ERS+",0.00214826927926426,0.00162790245831363
"AT3G09550",FALSE,"procambium ERS+",0.00129751383234913,0.000954234524008047
"AT3G09620",FALSE,"hair cells ERS-",0.00130878442426204,0.000236888652351139
"AT3G02215",FALSE,"hair cells ERS-",0.00179798197928326,0.00100385929000564
"AT3G10430",FALSE,"border cells",0,0
"AT3G10455",FALSE,"procambium ERS+",0.0012375212341817,0.000380778902399848
